21	
0	8.0	8.0	4562.75582052425	4554.75582052425	9212908.732421875	166	
157	136978	8.0	96.47499570716138	88.47499570716138	1	88.47499570716138	0.0	0.0	
92	137000	8.0	45.98778033301421	37.98778033301421	1	37.98778033301421	183392.4909090909	6966673.65937885	
37	137010	8.0	125.54171834059558	117.54171834059558	1	117.54171834059558	183392.4909090909	2.1556268512216598E7	
10	137025	8.0	96.95709901902747	88.95709901902747	1	88.95709901902747	183392.4909090909	1.6314063973146094E7	
95	136998	8.0	71.80441461959447	63.80441461959447	1	63.80441461959447	183392.4909090909	1.1701250528083846E7	
59	136995	8.0	49.62877751484107	41.62877751484107	1	41.62877751484107	183392.4909090909	7634405.201947059	
101	137012	8.0	115.72993092175243	107.72993092175243	1	107.72993092175243	0.0	0.0	
43	137005	8.0	163.9184964060569	155.9184964060569	1	155.9184964060569	183392.4909090909	2.8594281434706915E7	
23	137027	8.0	34.04444350549831	26.044443505498307	1	26.044443505498307	0.0	0.0	
47	137004	8.0	42.8606415626569	34.8606415626569	1	34.8606415626569	0.0	0.0	
153	136984	8.0	61.076300605072284	53.076300605072284	1	53.076300605072284	183392.4909090909	9733794.976203894	
15	136994	8.0	63.93806199625034	55.93806199625034	1	55.93806199625034	183392.4909090909	1.0258620526119504E7	
139	137021	8.0	32.985360270776226	24.985360270776226	1	24.985360270776226	183392.4909090909	4582127.45631869	
50	136993	8.0	76.29121362507091	68.29121362507091	1	68.29121362507091	183392.4909090909	1.2524095773906602E7	
77	136963	8.0	52.18762140010546	44.18762140010546	1	44.18762140010546	183392.4909090909	8103677.955913192	
93	137035	8.0	51.769981626997314	43.769981626997314	1	43.769981626997314	0.0	0.0	
13	137019	8.0	48.051187729027674	40.051187729027674	1	40.051187729027674	183392.4909090909	7345087.081494001	
65	137024	8.0	72.76189471877993	64.76189471877993	1	64.76189471877993	183392.4909090909	1.187684518846935E7	
81	136990	8.0	101.04391531302065	93.04391531302065	1	93.04391531302065	183392.4909090909	1.7063555393189363E7	
32	136987	8.0	121.82165797373558	113.82165797373558	1	113.82165797373558	183392.4909090909	2.0874037375205956E7	
118	136973	8.0	58.458840400685915	50.458840400685915	1	50.458840400685915	0.0	0.0	
49	137004	8.0	61.830903449615526	53.830903449615526	1	53.830903449615526	183392.4909090909	9872183.471511766	
140	137004	8.0	114.3689873565957	106.3689873565957	1	106.3689873565957	183392.4909090909	1.9507273546803683E7	
1	137016	8.0	54.504713226754276	46.504713226754276	1	46.504713226754276	0.0	0.0	
80	137020	8.0	112.42519526215725	104.42519526215725	1	104.42519526215725	183392.4909090909	1.9150796672795214E7	
11	137012	8.0	72.0565167079426	64.0565167079426	1	64.0565167079426	183392.4909090909	1.1747484158029394E7	
20	136996	8.0	70.92848151435459	62.92848151435459	1	62.92848151435459	183392.4909090909	1.1540610974044168E7	
126	136994	8.0	54.62538871386772	46.62538871386772	1	46.62538871386772	0.0	0.0	
57	137010	8.0	80.84772155990619	72.84772155990619	1	72.84772155990619	183392.4909090909	1.3359725113923082E7	
69	136979	8.0	64.32957137976508	56.329571379765085	1	56.329571379765085	183392.4909090909	1.0330420407176556E7	
62	137030	8.0	52.29762140010546	44.29762140010546	1	44.29762140010546	183392.4909090909	8123851.129913192	
14	137032	8.0	85.97926477367054	77.97926477367054	1	77.97926477367054	183392.4909090909	1.4300811606102966E7	
136	136977	8.0	54.39471322675428	46.39471322675428	1	46.39471322675428	183392.4909090909	8508442.023667414	
156	136985	8.0	68.17496698874466	60.17496698874466	1	60.17496698874466	183392.4909090909	1.10356370864382E7	
58	136963	8.0	82.6019105285384	74.6019105285384	1	74.6019105285384	183392.4909090909	1.3681430198405791E7	
40	137008	8.0	176.14026925591438	168.14026925591438	1	168.14026925591438	183392.4909090909	3.0835662800967373E7	
33	137003	8.0	85.86445188371253	77.86445188371253	1	77.86445188371253	0.0	0.0	
109	137055	8.0	70.07897184080947	62.07897184080947	1	62.07897184080947	183392.4909090909	1.1384817278961362E7	
64	137015	8.0	76.85641531847453	68.85641531847453	1	68.85641531847453	0.0	0.0	
149	137003	8.0	92.90549272080777	84.90549272080777	1	84.90549272080777	183392.4909090909	1.5571029801932624E7	
85	137008	8.0	57.55486582815097	49.55486582815097	1	49.55486582815097	0.0	0.0	
147	136967	8.0	47.78964372793479	39.78964372793479	1	39.78964372793479	0.0	0.0	
104	137017	8.0	71.92256020130888	63.92256020130888	1	63.92256020130888	183392.4909090909	1.1722917540604355E7	
114	137021	8.0	154.80210306117556	146.80210306117556	1	146.80210306117556	183392.4909090909	2.6922403351082064E7	
131	136980	8.0	69.78832284683614	61.78832284683614	1	61.78832284683614	0.0	0.0	
162	137028	8.0	47.09094344109678	39.09094344109678	1	39.09094344109678	183392.4909090909	7168985.489649128	
115	136996	8.0	61.41943628122877	53.41943628122877	1	53.41943628122877	0.0	0.0	
96	137017	8.0	170.12887579033313	162.12887579033313	1	162.12887579033313	183392.4909090909	2.9733218379479796E7	
30	137012	8.0	132.08018430512112	124.08018430512112	1	124.08018430512112	0.0	0.0	
24	136991	8.0	102.87058955950768	94.87058955950768	1	94.87058955950768	183392.4909090909	1.7398553733332105E7	
158	136993	8.0	79.71039704574744	71.71039704574744	1	71.71039704574744	0.0	0.0	
76	137007	8.0	129.1980491505128	121.19804915051279	1	121.19804915051279	183392.4909090909	2.222681212703497E7	
152	136980	8.0	47.28730102949531	39.28730102949531	1	39.28730102949531	183392.4909090909	7204995.996894437	
117	136988	8.0	49.73877751484107	41.73877751484107	1	41.73877751484107	0.0	0.0	
67	137011	8.0	75.55149682263988	67.55149682263988	1	67.55149682263988	183392.4909090909	1.2388437266941467E7	
125	137017	8.0	66.89890577132707	58.898905771327065	1	58.898905771327065	179522.71337579621	1.0573691378933977E7	
103	136994	8.0	83.55692044870476	75.55692044870476	1	75.55692044870476	193950.57142857142	1.4654307896409402E7	
124	136978	8.0	56.72677105506855	48.72677105506855	1	48.72677105506855	179522.71337579621	8747562.153847115	
135	137007	8.0	103.2828715031819	95.2828715031819	1	95.2828715031819	179522.71337579621	1.7105439630488545E7	
4	136986	8.0	57.883967567650686	49.883967567650686	1	49.883967567650686	193950.57142857142	9675024.014870174	
110	136968	8.0	72.22093016859219	64.22093016859219	1	64.22093016859219	193950.57142857142	1.2455686103872837E7	
134	137038	8.0	100.0837640490444	92.0837640490444	1	92.0837640490444	193950.57142857142	1.7859698656605903E7	
151	136993	8.0	75.5632449487122	67.5632449487122	1	67.5632449487122	179522.71337579621	1.212913705766637E7	
61	136961	8.0	155.75312038158037	147.75312038158037	1	147.75312038158037	193950.57142857142	2.8656802128362015E7	
45	136992	8.0	39.187209668680694	31.187209668680694	1	31.187209668680694	179522.71337579621	5598812.502341425	
25	136975	8.0	3544.7290209347193	47.69552805239982	6	1314.2859117718042	179522.71337579621	1.931320199735655E8	
107	137013	8.0	49.83063590989013	41.83063590989013	1	41.83063590989013	179522.71337579621	7509549.260778494	
66	137002	8.0	49.835427845634186	41.835427845634186	1	41.835427845634186	193950.57142857142	8114005.1366195185	
130	136992	8.0	121.66192800787536	113.66192800787536	1	113.66192800787536	179522.71337579621	2.040489772349819E7	
94	136964	8.0	34.55876516317562	26.55876516317562	1	26.55876516317562	193950.57142857142	5151087.679835148	
39	136993	8.0	89.93782702575028	81.93782702575028	1	81.93782702575028	193950.57142857142	1.589188837325971E7	
164	136992	8.0	50.6268242038504	42.6268242038504	1	42.6268242038504	179522.71337579621	7652483.143668287	
144	136999	8.0	859.0545204316659	851.0545204316659	1	851.0545204316659	179522.71337579621	1.5278361673862967E8	
83	137018	8.0	152.47480720614018	144.47480720614018	1	144.47480720614018	179522.71337579621	2.593650940409132E7	
74	136988	8.0	55.394011727710364	47.394011727710364	1	47.394011727710364	179522.71337579621	8508301.583122872	
100	137002	8.0	107.50038967363847	99.50038967363847	1	99.50038967363847	179522.71337579621	1.786257993616063E7	
108	137002	8.0	39.482282401803694	31.482282401803694	1	31.482282401803694	179522.71337579621	5651784.760034878	
141	137002	8.0	49.945427845634185	41.945427845634185	1	41.945427845634185	193950.57142857142	8135339.699476662	
2	137024	8.0	40.15034572446908	32.15034572446908	1	32.15034572446908	179522.71337579621	5771717.300426617	
88	137009	8.0	42.30308016447823	34.30308016447823	1	34.30308016447823	179522.71337579621	6158182.028274586	
19	137003	8.0	82.5008581650195	74.5008581650195	1	74.5008581650195	179522.71337579621	1.3374596206609642E7	
106	137029	8.0	99.3542715187104	91.3542715187104	1	91.3542715187104	179522.71337579621	1.6400166701508112E7	
60	137030	8.0	64.41605316255135	56.41605316255135	1	56.41605316255135	193950.57142857142	1.0941925748621497E7	
7	137012	8.0	36.52329686016151	28.52329686016151	1	28.52329686016151	179522.71337579621	5120579.646759522	
41	137005	8.0	156.853049726286	148.853049726286	1	148.853049726286	179522.71337579621	2.6722503381125182E7	
70	136993	8.0	66.19088321677555	58.190883216775546	1	58.190883216775546	193950.57142857142	1.1286155051826883E7	
5	136982	8.0	407.65327417632136	399.65327417632136	1	399.65327417632136	179522.71337579621	7.174684018965425E7	
127	137022	8.0	71.75131160085454	63.751311600854535	1	63.751311600854535	179522.71337579621	1.144480843985128E7	
12	137032	8.0	117.42623018779017	109.42623018779017	1	109.42623018779017	179522.71337579621	1.9644493757796552E7	
79	136983	8.0	50.112094788843415	42.112094788843415	1	42.112094788843415	193950.57142857142	8167664.848350345	
121	137009	8.0	49.37687669980596	41.37687669980596	1	41.37687669980596	179522.71337579621	7428089.176164926	
119	136989	8.0	39.47728388245301	31.47728388245301	1	31.47728388245301	193950.57142857142	6105037.196021122	
9	137013	8.0	123.88604953061491	115.88604953061491	1	115.88604953061491	179522.71337579621	2.0804178054137904E7	
165	136991	8.0	97.2631675582564	89.2631675582564	1	89.2631675582564	193950.57142857142	1.7312642355448145E7	
102	136990	8.0	196.31490015196985	188.31490015196985	1	188.31490015196985	193950.57142857142	3.652378249298892E7	
97	136994	8.0	71.89361060233897	63.89361060233897	1	63.89361060233897	179522.71337579621	1.1470354342708433E7	
98	137008	8.0	65.89753325388519	57.897533253885186	1	57.897533253885186	179522.71337579621	1.0393922267502861E7	
116	137005	8.0	66.52878955895929	58.52878955895929	1	58.52878955895929	179522.71337579621	1.0507247112225343E7	
150	136978	8.0	59.496425948502605	51.496425948502605	1	51.496425948502605	179522.71337579621	9244778.115430947	
78	136977	8.0	85.28246101297094	77.28246101297094	1	77.28246101297094	193950.57142857142	1.4988977474872006E7	
133	137002	8.0	86.33034101909895	78.33034101909895	1	78.33034101909895	193950.57142857142	1.519221440084911E7	
48	136999	8.0	121.46334429173316	113.46334429173316	1	113.46334429173316	179522.71337579621	2.0369247435944095E7	
46	137000	8.0	66.69177130555185	58.69177130555185	1	58.69177130555185	179522.71337579621	1.0536506037604365E7	
56	137016	8.0	4562.75582052425	4554.75582052425	1	4554.75582052425	179522.71337579621	8.176821236647145E8	
29	136980	8.0	95.0215479183436	87.0215479183436	1	87.0215479183436	179522.71337579621	1.5622344404462913E7	
146	137006	8.0	101.44981840923433	93.44981840923433	1	93.44981840923433	193950.57142857142	1.812464568036723E7	
8	137021	8.0	50.51101330554052	42.51101330554052	1	42.51101330554052	193950.57142857142	8245035.322617187	
28	137008	8.0	43.48215167295014	35.48215167295014	1	35.48215167295014	193950.57142857142	6881783.592483921	
163	137006	8.0	70.2430021805842	62.2430021805842	1	62.2430021805842	179522.71337579621	1.1174032640114076E7	
161	136998	8.0	68.87873689302457	60.878736893024566	1	60.878736893024566	179522.71337579621	1.092911603392696E7	
35	136997	8.0	116.1083104967124	108.1083104967124	1	108.1083104967124	179522.71337579621	1.9407897238842882E7	
51	137003	8.0	56.54763361087787	48.54763361087787	1	48.54763361087787	179522.71337579621	8715402.913798798	
72	137029	8.0	33.85328965011786	25.85328965011786	1	25.85328965011786	193950.57142857142	5014260.30094873	
18	136995	8.0	44.61098207095411	36.61098207095411	1	36.61098207095411	179522.71337579621	6572502.840730309	
73	137014	8.0	71.04283339840482	63.042833398404824	1	63.042833398404824	193950.57142857142	1.2227193562096843E7	
138	137019	8.0	76.87319455265909	68.87319455265909	1	68.87319455265909	179522.71337579621	1.2364302764952466E7	
75	137050	8.0	58.963145494301216	50.963145494301216	1	50.963145494301216	193950.57142857142	9884331.190417146	
87	136979	8.0	106.60300049485022	98.60300049485022	1	98.60300049485022	179522.71337579621	1.7701478195830487E7	
84	136984	8.0	58.67084581966851	50.67084581966851	1	50.67084581966851	193950.57142857142	9827639.501493746	
44	136990	8.0	41.10583548504496	33.10583548504496	1	33.10583548504496	193950.57142857142	6420895.709944747	
68	137011	8.0	66.3579471754951	58.3579471754951	1	58.3579471754951	193950.57142857142	1.131855720208566E7	
112	137004	8.0	37.82225722348065	29.822257223480648	1	29.822257223480648	193950.57142857142	5784043.829783914	
27	136971	8.0	49.70670040667918	41.70670040667918	1	41.70670040667918	179522.71337579621	7487300.0229584705	
34	136978	8.0	239.92158334382123	231.92158334382123	1	231.92158334382123	179522.71337579621	4.163519193229365E7	
6	137010	8.0	47.14414004702037	39.14414004702037	1	39.14414004702037	179522.71337579621	7027262.234003264	
52	136991	8.0	92.67145256039566	84.67145256039566	1	84.67145256039566	179522.71337579621	1.5200448909112237E7	
142	136997	8.0	118.43675937800633	110.43675937800633	1	110.43675937800633	179522.71337579621	1.9825906699969605E7	
21	137013	8.0	106.71300049485022	98.71300049485022	1	98.71300049485022	179522.71337579621	1.7721225694301825E7	
55	137001	8.0	48.49528837016214	40.49528837016214	1	40.49528837016214	193950.57142857142	7854084.31955773	
148	137004	8.0	84.73880714153165	76.73880714153165	1	76.73880714153165	179522.71337579621	1.3776358879269691E7	
166	137018	8.0	178.075337754207	170.075337754207	1	170.075337754207	193950.57142857142	3.2986208943335734E7	
17	136980	8.0	112.66452760628874	104.66452760628874	1	104.66452760628874	179522.71337579621	1.8789659990076885E7	
120	137010	8.0	67.01197941024613	59.01197941024613	1	59.01197941024613	179522.71337579621	1.0593990665404003E7	
123	137009	8.0	54.18534937170572	46.18534937170572	1	46.18534937170572	179522.71337579621	8291319.237417735	
16	136999	8.0	57.12052607195677	49.12052607195677	1	49.12052607195677	193950.57142857142	9526954.100528056	
160	136986	8.0	206.96048877732363	198.96048877732363	1	198.96048877732363	179522.71337579621	3.571792679987979E7	
31	137029	8.0	119.19309051233112	111.19309051233112	1	111.19309051233112	179522.71337579621	1.9961685317414187E7	
54	136975	8.0	39.29720966868069	31.297209668680694	1	31.297209668680694	179522.71337579621	5618560.000812762	
154	137021	8.0	74.2155515803434	66.2155515803434	1	66.2155515803434	179522.71337579621	1.1887195487378238E7	
155	136988	8.0	74.51166682735554	66.51166682735554	1	66.51166682735554	179522.71337579621	1.1940354899993801E7	
132	136962	8.0	49.26687669980596	41.26687669980596	1	41.26687669980596	179522.71337579621	7408341.677693589	
129	136991	8.0	86.23360160050638	78.23360160050638	1	78.23360160050638	179522.71337579621	1.4044708436483938E7	
137	137003	8.0	35.39251292069859	27.392512920698593	1	27.392512920698593	179522.71337579621	4917578.245705368	
113	137026	8.0	31.872155358944962	23.872155358944962	1	23.872155358944962	179522.71337579621	4285594.104166354	
63	137002	8.0	57.4629100785192	49.4629100785192	1	49.4629100785192	179522.71337579621	8879715.828758784	
145	136997	8.0	73.1912352772096	65.1912352772096	1	65.1912352772096	179522.71337579621	1.1703307445284594E7	
111	137007	8.0	124.48218798244571	116.48218798244571	1	116.48218798244571	179522.71337579621	2.0911198446558215E7	
91	136996	8.0	59.120195676606535	51.120195676606535	1	51.120195676606535	193950.57142857142	9914791.163018223	
82	137042	8.0	317.7482159020739	309.7482159020739	1	309.7482159020739	179522.71337579621	5.560684018205226E7	
90	136997	8.0	58.635997833722506	50.635997833722506	1	50.635997833722506	179522.71337579621	9090311.725600803	
89	136993	8.0	51.554396932406135	43.554396932406135	1	43.554396932406135	179522.71337579621	7819003.516752005	
22	137009	8.0	43.47024377700365	35.47024377700365	1	35.47024377700365	179522.71337579621	6367714.406948646	
159	137035	8.0	52.515948861989244	44.515948861989244	1	44.515948861989244	179522.71337579621	7991623.928202497	
99	136995	8.0	47.38033547634682	39.38033547634682	1	39.38033547634682	179522.71337579621	7069664.67836291	
71	136970	8.0	52.86475183550701	44.86475183550701	1	44.86475183550701	179522.71337579621	8054241.984441952	
53	137002	8.0	141.005802137108	133.005802137108	1	133.005802137108	193950.57142857142	2.57965513278076E7	
122	136972	8.0	88.17955311804623	80.17955311804623	1	80.17955311804623	179522.71337579621	1.439405093301044E7	
26	137010	8.0	84.1936709432322	76.1936709432322	1	76.1936709432322	179522.71337579621	1.3678494549791608E7	
105	136994	8.0	65.01137044783097	57.01137044783097	1	57.01137044783097	179522.71337579621	1.0234835916067299E7	
143	137013	8.0	131.7089846677396	123.7089846677396	1	123.7089846677396	179522.71337579621	2.2208572596517384E7	
38	137020	8.0	47.55671582098667	39.55671582098667	1	39.55671582098667	179522.71337579621	7101328.956418813	
42	137019	8.0	60.79529538707431	52.79529538707431	1	52.79529538707431	179522.71337579621	9477954.681364238	
3	136996	8.0	51.6714763811033	43.6714763811033	1	43.6714763811033	179522.71337579621	7840021.937062661	
128	137002	8.0	84.76284917069005	76.76284917069005	1	76.76284917069005	193950.57142857142	1.4888198461140575E7	
36	136996	8.0	59.63373330753264	51.63373330753264	1	51.63373330753264	179522.71337579621	9269427.905090485	
86	136991	8.0	44.38216156424474	36.38216156424474	1	36.38216156424474	179522.71337579621	6531424.362489818	
1	8.0	6589.563664797283	36934.332398154205	36926.332398154205	2.922455554453125E8	662	
563	910129	6589.563664797283	6642.439603270489	52.87593847320568	1	52.87593847320568	183392.49090909088	9697050.065757021	
606	910055	6589.563664797283	6613.386394041361	23.82272924407789	1	23.82272924407789	183392.49090909088	4368909.656324288	
570	909956	6589.563664797283	6619.772512794832	30.208847997549128	1	30.208847997549128	183392.4909090909	5540075.881764637	
738	910104	6589.563664797283	6618.043662475131	28.479997677847678	1	28.479997677847678	183392.4909090909	5223017.71522561	
769	910139	6589.563664797283	6617.575399622253	28.011734824969608	1	28.011734824969608	183392.4909090909	5137141.824236104	
215	910007	6589.563664797283	6619.302569022109	29.738904224826	1	29.738904224826	183392.4909090909	5453891.722697727	
223	910149	6589.563664797283	6618.281824502728	28.718159705445032	1	28.718159705445032	183392.4909090909	5266694.842706649	
449	909993	6589.563664797283	6620.481257586094	30.917592788810907	1	30.917592788810907	183392.4909090909	5670054.354452979	
499	910086	6589.563664797283	6710.5367181795	120.97305338221668	1	120.97305338221668	183392.4909090909	2.218554959264314E7	
470	910134	6589.563664797283	6662.987088383097	73.42342358581391	1	73.42342358581391	179522.7133757962	1.3181172227465743E7	
632	910007	6589.563664797283	6607.816689442504	18.25302464522065	1	18.25302464522065	193950.57142857145	3540184.5602403423	
814	910101	6589.563664797283	6611.372712440719	21.809047643435406	1	21.809047643435406	193950.57142857142	4229877.252757236	
806	910111	6589.563664797283	6651.979803734054	62.41613893677095	1	62.41613893677095	179522.7133757962	1.1205114620369803E7	
729	909928	6589.563664797283	6667.157389686905	77.59372488962163	1	77.59372488962163	179522.7133757962	1.3929836033119926E7	
797	910080	6589.563664797283	6608.130035385091	18.566370587807796	1	18.566370587807796	193950.57142857142	3600958.1848599436	
181	909995	6589.563664797283	6652.425961051527	62.86229625424403	1	62.86229625424403	179522.71337579621	1.128520999259504E7	
410	909952	6589.563664797283	6654.687074045306	65.12340924802265	1	65.12340924802265	179522.7133757962	1.1691131132487446E7	
170	909881	6589.563664797283	6608.745415502165	19.18175070488178	1	19.18175070488178	193950.57142857145	3720311.510212224	
196	910127	6589.563664797283	6672.691323290929	83.12765849364587	1	83.12765849364587	179522.7133757962	1.4923302809355857E7	
603	909989	6589.563664797283	6673.3226679305	83.75900313321654	1	83.75900313321654	179522.7133757962	1.5036643512126848E7	
420	910045	6589.563664797283	6610.978400567659	21.414735770375955	1	21.414735770375955	193950.57142857142	4153400.239656285	
504	909857	6589.563664797283	6613.222841974091	23.659177176808043	1	23.659177176808043	193950.5714285714	4588710.932971735	
236	909879	6589.563664797283	6674.767049141813	85.2033843445297	1	85.2033843445297	179522.7133757962	1.5295942746330805E7	
292	909969	6589.563664797283	6613.002841974092	23.4391771768087	1	23.4391771768087	193950.57142857145	4546041.807257577	
798	909937	6589.563664797283	6617.159958420423	27.5962936231399	1	27.5962936231399	193950.57142857142	5352316.917518625	
598	909945	6589.563664797283	6675.8871034510785	86.32343865379517	1	86.32343865379517	179522.7133757962	1.5497017935058394E7	
480	910032	6589.563664797283	6613.112841974092	23.54917717680837	1	23.54917717680837	193950.57142857142	4567376.370114656	
354	909987	6589.563664797283	6673.953054277163	84.38938947987936	1	84.38938947987936	179522.7133757962	1.514981217955481E7	
562	910149	6589.563664797283	6674.889636006534	85.32597120925038	1	85.32597120925038	179522.7133757962	1.5317949872909695E7	
673	910013	6589.563664797283	6658.36219526469	68.79853046740664	1	68.79853046740664	179522.7133757962	1.2350898865776222E7	
210	910014	6589.563664797283	6677.881493157989	88.31782836070579	1	88.31782836070579	179522.7133757962	1.5855056186771749E7	
658	910047	6589.563664797283	6676.634043914124	87.07037911684074	1	87.07037911684074	179522.7133757962	1.563111071371451E7	
663	909979	6589.563664797283	6683.0405929055705	93.47692810828721	1	93.47692810828721	179522.7133757962	1.6781231772033952E7	
219	910056	6589.563664797283	6672.380145621307	82.81648082402353	1	82.81648082402353	179522.7133757962	1.4867439349763297E7	
433	909954	6589.563664797283	6618.038502233525	28.474837436241614	1	28.474837436241614	193950.57142857142	5522710.992094738	
350	910043	6589.563664797283	6612.892841974092	23.329177176809026	1	23.329177176809026	193950.57142857142	4524707.2444004975	
646	909928	6589.563664797283	6614.406090586077	24.842425788793662	1	24.842425788793662	193950.57142857142	4818202.67740841	
745	910078	6589.563664797283	6615.411310084575	25.847645287291925	1	25.847645287291925	193950.57142857142	5013165.57355329	
412	909960	6589.563664797283	6615.878128785545	26.314463988262105	1	26.314463988262105	193950.5714285714	5103705.327359999	
555	909893	6589.563664797283	6673.4326679304995	83.86900313321621	1	83.86900313321621	179522.7133757962	1.5056391010598127E7	
297	909935	6589.563664797283	6616.08849988068	26.524835083396283	1	26.524835083396283	193950.57142857142	5144506.921473328	
677	909877	6589.563664797283	6702.454659084081	112.89099428679765	1	112.89099428679765	179522.7133757962	2.026649761005742E7	
332	909961	6589.563664797283	6704.937816483299	115.37415168601547	1	115.37415168601547	179522.7133757962	2.0712280764104187E7	
205	909875	6589.563664797283	6617.2291086617915	27.665443864508234	1	27.665443864508234	179522.7133757962	4966575.549302291	
771	909908	6589.563664797283	6614.550675654794	24.98701085751054	1	24.98701085751054	179522.7133757962	4485735.988290772	
251	910070	6589.563664797283	6682.759690922963	93.19602612567996	1	93.19602612567996	179522.7133757962	1.6730803485923657E7	
191	909987	6589.563664797283	6618.681679398413	29.11801460112929	1	29.11801460112929	179522.7133757962	5227344.9893107815	
314	909921	6589.563664797283	6618.359334711644	28.795669914360587	1	28.795669914360587	193950.57142857142	5584936.634558758	
666	910097	6589.563664797283	6623.02605353503	33.46238873774655	1	33.46238873774655	193950.57142857142	6490049.417050936	
